logFC,logCPM,F,PValue,adj_pval,target_id,HGNC_symbol
-0.032843567,6.446819805,1.415510474,0.235500589,0.377392677,ENSG00000244462,RBM12
0.043703376,1.745612154,0.300801911,0.583960849,0.706628007,ENSG00000244476,ERVFRD-1
0.150030251,1.828530675,4.260525354,0.040241267,0.108919791,ENSG00000244486,SCARF2
0.22904253,1.029903993,5.205983341,0.023532863,0.075818655,ENSG00000244509,APOBEC3C
0.136513333,2.943487264,6.887007972,0.009327555,0.042012747,ENSG00000244617,ASPRV1
0.234585892,1.131866869,3.985988615,0.047175016,0.12120338,ENSG00000244682,FCGR2C
0.007676802,3.581441683,0.01731135,0.895449716,0.933518629,ENSG00000244687,UBE2V1
-0.059445111,3.981098896,1.324692553,0.251074098,0.394682449,ENSG00000244694,PTCHD4
0.546047742,3.535512656,19.48434064,1.62959534743768e-05,0.001275032,ENSG00000244731,C4A
-0.138443973,7.70111164,0.633120136,0.4271206,0.571615552,ENSG00000244734,HBB
0.021484462,8.218385107,0.792217148,0.374459262,0.522319749,ENSG00000244754,N4BP2L2
-0.03060292,5.049442299,1.548563062,0.214748815,0.353697078,ENSG00000245680,ZNF585B
0.250382416,2.442889498,13.4771675,0.000307138,0.006031109,ENSG00000245848,CEBPA
0.195349155,3.216799361,8.262142724,0.00446913,0.026813012,ENSG00000246705,H2AJ
0.092154638,5.810253853,2.027734999,0.155949731,0.281269127,ENSG00000246922,UBAP1L
-0.054555029,5.390726612,2.425788753,0.120874074,0.235344737,ENSG00000247077,PGAM5
-0.005208826,3.951808693,0.035499277,0.85073712,0.904232108,ENSG00000247315,ZCCHC3
0.006467781,0.622630886,0.007009384,0.933356534,0.958780254,ENSG00000247595,MISFA
-0.076253326,4.259628192,2.953280358,0.087192356,0.186092909,ENSG00000247596,TWF2
-0.023688029,3.753372527,0.460797946,0.498006565,0.634080302,ENSG00000247626,MARS2
0.010953651,3.070130296,0.058124388,0.809723235,0.875243245,ENSG00000247746,USP51
0.099250921,0.382308122,1.454316594,0.229186988,0.37040346,ENSG00000248098,BCKDHA
-0.081729279,0.182622927,0.830708228,0.363090221,0.510640829,ENSG00000248109,MARCOL
0.08627857,4.01788589,4.571004839,0.033684991,0.096179291,ENSG00000248333,CDK11B
-0.117577813,3.206024239,7.980683663,0.005189049,0.029522377,ENSG00000248383,PCDHAC1
0.090610361,3.837882054,2.338124298,0.12776267,0.244676957,ENSG00000248483,POU5F2
-0.199682426,4.140205029,5.208116837,0.023494244,0.075818655,ENSG00000248485,PCP4L1
-0.000172823,2.972076925,1.39081960255279e-05,0.997027981,0.998145873,ENSG00000248487,ABHD14A
-0.010711832,1.399767591,0.019388564,0.889391461,0.929734904,ENSG00000248643,RBM14-RBM4
-0.049180359,1.495961311,0.180503031,0.671375908,0.772968363,ENSG00000248713,C4orf54
0.174165732,0.322664931,2.763615958,0.097899107,0.202426174,ENSG00000248746,ACTN3
-0.159654066,7.582391555,8.517311326,0.003904945,0.024676584,ENSG00000248905,FMN1
0.179183027,3.467055594,12.46156045,0.000511525,0.007932178,ENSG00000249115,HAUS5
-0.043699202,3.315442153,1.083336967,0.299162469,0.446244803,ENSG00000249158,PCDHA11
-0.109958006,5.473803645,6.220860959,0.01340455,0.052670894,ENSG00000249242,TMEM150C
0.058914588,1.921348389,0.418972372,0.51816018,0.653034986,ENSG00000249437,NAIP
-0.042014351,3.526755634,1.713740483,0.191946817,0.32679187,ENSG00000249471,ZNF324B
0.011534955,1.189080163,0.033681523,0.854562386,0.906964233,ENSG00000249709,ZNF564
0.104639409,2.512194804,1.648787557,0.200547388,0.337110609,ENSG00000249715,FER1L5
0.080401222,3.680463345,3.166399642,0.076629904,0.170652187,ENSG00000249853,HS3ST5
0.07562564,3.837997042,1.596217252,0.207856017,0.345910151,ENSG00000249915,PDCD6
-0.179510099,2.414941911,5.160610812,0.024130895,0.077122774,ENSG00000249992,TMEM158
